"Time","Observed","lloq","Simulated","Residuals","Legend","Path"
0.25,38.23913516,NA,33.8044050673433,0.123268350385384,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,225.9547932,NA,93.6937137904748,0.880303850863506,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,158.3867387,NA,100.279735783929,0.457076117043999,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,91.69169623,NA,68.7657358729362,0.287726225728037,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,62.5400186,NA,47.2391862463802,0.28058288420305,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,32.45573541,NA,25.6256044489521,0.236285148171066,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,26.80435312,NA,15.720515944967,0.533597696788135,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,9.232034735,NA,7.28730735607259,0.236545355732376,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,4.294901229,NA,4.12297794950716,0.0408528528880046,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,1.94419374,NA,1.95631392645338,-0.00621469126534646,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,176.6837435,NA,234.85089852463,-0.284589463889438,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,322.3473432,NA,251.173060421693,0.249487484450825,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,202.5553825,NA,172.200741731143,0.162352443614998,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,145.9185478,NA,118.289039383849,0.209917458580116,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,67.88383032,NA,64.162383186619,0.0563807592895573,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,35.2289532,NA,39.3572459739514,-0.110811820962847,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,11.17849723,NA,18.2403645850595,-0.48964492989137,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,6.650651005,NA,10.3179553216893,-0.439170867315206,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,2.929416364,NA,4.89413912414191,-0.513235182094303,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
216,64.06000971,NA,31.922441364076,0.696511042263812,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
216.5,392.3675671,NA,752.349679743194,-0.651002143904573,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
217,592.5550848,NA,820.939102997112,-0.326005093705624,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
217.5,776.7276118,NA,581.441402751708,0.289579527189223,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
218,848.7951507,NA,413.05109035058,0.720246583399551,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
219,432.4050706,NA,239.284037747657,0.591711523586688,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
220,264.2475341,NA,156.927131323147,0.521104727107184,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
222,96.09001118,NA,83.6438150385901,0.138717882509535,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
224,56.05250765,NA,54.223232785251,0.0331794222595132,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
228,24.02250279,NA,31.9194844986767,-0.284225615349971,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
